Date,RPG,H2_Nm3,Recycle,RPGtoRecycle%,I/LFlow_Rx1,I/LTemp_Rx1,H2toRPG,H2toRecycle,H2toHC,DeC5BTM_Flow,1st bed △P_Rx2,Duty,LMTD,UA,I/LTemp_Rx2,C5 wt%,Benzene wt%,Bromine Number g/100g,C4 wt%,Styrene wt%,Toluene wt%,Xylenes wt%,"Indene
wt%",C6~C9 NA wt%,C10+ NA wt%,C9 Aro wt%,C10 Aro wt%,DV g/100g_y,EB wt%,2-Methylindene wt%,G_B
2016-01-08,78.24,1652.9,70.0,52.779276848354000,149.893,109.05,21.126,23.613000000000000,1.47,67.0,0.1603,167852.422,9.635619971,17419.99196,286.99,8.3213,33.277,27.0,0.964,0.1436,17.0828,4.4667,0.327,11.4792,5.1836,7.4634,4.0681,0.94,7.2233,,L
2016-02-08,78.17,1640.03,70.0,52.7569683471688,149.81,109.31,20.98,23.429,1.471,67.0,0.1718,163930.0,9.566591937,17135.673920000000,287.0,8.3125,33.231,,0.9807,0.1485,17.139,4.3816,0.3663,11.167,5.1029,7.7884,4.2339,1.01,7.1482,,L
2016-02-08,78.17,1640.03,70.0,52.7569683471688,149.81,109.31,20.98,23.429,1.471,67.0,0.1718,163930.0,9.566591937,17135.673920000000,287.0,8.1721,33.4697,,0.9586,0.1503,16.9439,4.349,0.3754,11.2906,5.0287,7.8555,4.2214,1.03,7.1848,,L
2016-03-08,78.19,1647.9,70.0,52.76334435521970,149.838,110.11,21.076,23.541,1.47,67.0,0.1767,157791.62900000000,9.439218803,16716.598280000000,287.0,8.285,32.8137,23.0,0.9697,0.1345,17.4426,4.509,0.3301,10.916,5.3892,7.6288,4.3794,0.94,7.202000000000000,,L
2016-03-08,78.19,1647.9,70.0,52.76334435521970,149.838,110.11,21.076,23.541,1.47,67.0,0.1767,157791.62900000000,9.439218803,16716.598280000000,287.0,8.4593,33.5241,,1.0324,0.1363,17.4702,4.3478,0.3428,11.0422,4.9271,7.572,4.1566,0.94,6.9892,,L
2016-04-08,78.41,1659.01,70.0,52.8333670237855,150.069,110.08,21.158,23.7,1.4680000000000000,67.0,0.1858,153695.19400000000,9.309372821,16509.7259,287.0,8.6819,32.2612,,0.9673,0.149,18.1828,4.6092,0.3568,10.3065,5.1019,7.699,4.4179,1.0,7.2665,,L
2016-05-08,78.51,1664.96,70.0,52.8651269274796,150.175,110.84,21.207,23.785,1.467,67.0,0.1999,156238.992,9.396211627000000,16627.8707,287.01,9.0808,32.2078,,0.9928,0.1471,18.9778,4.5554,0.35100000000000000,9.6904,4.9832,7.5827,4.3018,0.97,7.1292,,L
2016-06-08,78.81,1679.64,70.0,52.9601505275183,150.49,111.06,21.313,23.995,1.464,67.0,0.2138,161894.054,9.541321208,16967.67679,287.0,9.6408,31.9987,,1.0145,0.1452,18.9735,4.5852,0.3364,9.5937,4.969000000000000,7.4351,4.1389,0.94,7.169,,L
2016-07-08,79.57,1685.91,70.0,53.199170956742700,151.256,111.06,21.188,24.084,1.39,67.0,0.2296,160797.437,9.543894425,16848.19945,287.02,10.1831,31.8208,,1.0166,0.1432,18.929,4.5477,0.3381,9.576,4.767,7.5253,3.982,0.92,7.1712,,L
2016-08-08,80.48,1745.42,70.0,53.482190324295600,152.225,111.05,21.688,24.935,1.513,67.0,0.2595,160716.691,9.458520321,16991.73716,287.02,10.7258,31.788,28.0,1.0359,0.1488,18.8642,4.5814,0.3345,9.2246,4.788,7.4479,3.8313,0.92,7.2296,,L
2016-09-08,79.26,1732.01,70.0,53.1019697172719,150.99200000000000,111.03,21.852,24.743,1.459,65.46,0.4245,165457.51,9.642202399,17159.72177,287.04,11.7254,32.1028,,1.0274,0.1432,18.3094,4.4828,0.3034,9.4114,4.6873,7.0917,3.5513,0.84,7.1639,,L
2016-10-08,77.45,1635.2,70.0,52.526280094947400,149.085,111.01,21.113000000000000,23.36,1.4780000000000000,63.18,1.0752,178153.04,9.948511374,17907.50729,287.31,12.3422,32.1408,28.0,1.0131,0.1402,17.7384,4.3251,0.3009,9.5155,4.7568,7.1671,3.495,0.83,7.0649,,L
2016-11-08,77.15,1585.49,70.0,52.4294937138974,148.735,111.58,20.551,22.65,1.481,62.44,1.463,191580.688,10.31047451,18581.17082,287.5,13.0854,32.3478,,1.0363,0.1333,17.1593,4.1799,0.2836,9.5872,4.7728,7.0837,3.3733,0.78,6.9574,,K
2016-12-08,68.31,1471.48,70.09,49.36,139.871,114.38,21.541,20.994,1.575,54.26,2.1041,177296.87,9.991024784,17745.61411,287.89,,,,,,,,,,,,,,,,
2016-08-22,75.97,1767.77,95.33,44.35,173.06800000000000,56.61,23.269,18.544,5.519,58.68,0.1422,156116.938,10.24551502,15237.58808,287.9,14.8038,31.6973,25.0,1.0449,0.0267,16.0752,4.1654,0.0583,8.9606,5.3224,7.3404,3.5261,0.23,6.9789,,A
2016-08-22,75.97,1767.77,95.33,44.35,173.06800000000000,56.61,23.269,18.544,5.519,58.68,0.1422,156116.938,10.24551502,15237.58808,287.9,14.3838,31.7949,24.0,1.0257,0.0296,16.3101,4.2395,0.0686,9.0446,5.2808,7.2515,3.5706,0.25,7.0003,,B
2016-08-23,86.5,1910.82,90.0,49.008498583569400,178.41100000000000,59.01,22.09,21.231,6.09,66.5,0.1508,163394.774,10.58130716,15441.83265,287.51,14.6082,31.5649,,1.0907,0.1592,15.8602,4.1664,0.2204,9.1361,5.1897,7.5424,3.4667,0.67,6.9951,,J
2016-08-24,84.67,1914.25,90.0,48.4742657582871,176.584,60.93,22.608,21.269,6.096,66.5,0.1504,163931.04,10.586720800000000,15484.59084,286.5,13.925,32.2091,,1.1289,0.1276,16.0467,4.1153,0.1842,9.4256,5.1704,7.4229,3.301,0.56,6.9433,,H
2016-08-24,84.67,1914.25,90.0,48.4742657582871,176.584,60.93,22.608,21.269,6.096,66.5,0.1504,163931.04,10.586720800000000,15484.59084,286.5,13.5243,32.5262,30.0,1.1253,0.1282,15.8418,4.1818,0.1978,9.515,5.1461,7.5253,3.3784,0.67,6.9098,,J
2016-08-25,84.05,1909.98,90.0,48.2907210571675,175.96,62.68,22.724,21.222,5.888,66.5,0.1493,172505.549,10.83869805,15915.70759,285.45,13.6043,32.6834,,1.1058,0.0985,15.9109,4.4297,0.1345,9.5373,5.2639,7.0037,3.1073,0.53,7.1207,,G
2016-08-25,84.05,1909.98,90.0,48.2907210571675,175.96,62.68,22.724,21.222,5.888,66.5,0.1493,172505.549,10.83869805,15915.70759,285.45,13.6593,33.0397,,1.2076,0.1226,15.9608,4.0977,0.1774,9.6601,5.1844,7.0426,3.1737,0.66,6.6741,,J
2016-08-25,84.05,1909.98,90.0,48.2907210571675,175.96,62.68,22.724,21.222,5.888,66.5,0.1493,172505.549,10.83869805,15915.70759,285.45,12.7695,32.469,,1.1099,0.0993,15.9975,4.2995,0.1647,9.511,5.3672,7.8068,3.3189,0.6,7.0867,,I
2016-08-25,84.05,1909.98,90.0,48.2907210571675,175.96,62.68,22.724,21.222,5.888,66.5,0.1493,172505.549,10.83869805,15915.70759,285.45,13.5917,32.8637,,1.1192,0.0592,16.0044,4.3618,0.104,9.5569,5.1817,6.9783,3.1362,0.44,7.0429,,E
2016-08-26,83.54,1909.39,90.01,48.14,175.459,64.05,22.856,21.213,5.617000000000000,66.49,0.1485,172357.78600000000,10.8705915,15855.41924,285.02,13.5199,32.1863,,1.2467,0.0773,15.4818,4.1902,0.1544,9.6704,5.1321,8.2011,3.2481,0.54,6.8917,,G
2016-08-26,83.54,1909.39,90.01,48.14,175.459,64.05,22.856,21.213,5.617000000000000,66.49,0.1485,172357.78600000000,10.8705915,15855.41924,285.02,13.4002,32.5978,,1.1324,0.0609,15.7598,4.3316,0.1119,9.6122,5.191,7.5062,3.1603,0.43,7.1357,,E
2016-08-26,83.54,1909.39,90.01,48.14,175.459,64.05,22.856,21.213,5.617000000000000,66.49,0.1485,172357.78600000000,10.8705915,15855.41924,285.02,13.3089,32.3495,,1.1899,0.0711,15.7281,4.2102,0.1423,9.6466,5.2537,7.9581,3.2641,0.53,6.8775,,G
2016-08-27,83.87,1913.44,90.0,48.23718870420430,175.783,64.08,22.814,21.26,5.549,66.5,0.1481,164631.667,10.7427384,15324.92565,284.99,13.1699,31.4925,,1.1873,0.0533,16.8874,4.3585,0.1215,9.5605,5.0788,7.8336,3.2725,0.44,6.9842,,E
2016-08-28,83.51,1913.52,90.38,48.02,175.804,64.01,22.914,21.172,5.433,66.5,0.1474,160570.176,10.55267763,15216.06,285.0,12.8827,31.6197,,1.2291,0.0548,17.791,4.4345,0.1208,9.6079,4.7335,7.5539,2.9413,0.37,7.0308,,D
2016-08-28,83.51,1913.52,90.38,48.02,175.804,64.01,22.914,21.172,5.433,66.5,0.1474,160570.176,10.55267763,15216.06,285.0,12.8069,31.5358,,1.182,0.0452,17.4925,4.4423,0.107,9.5349,4.9123,7.7254,3.1276,0.34,7.0881,,D
2016-08-29,83.57,1910.04,90.55,48.0,176.03,64.02,22.856,21.094,5.426,66.5,0.1485,156859.331,10.41143916,15066.05656,284.72,12.3265,31.666,26.0,1.1353,0.0706,17.4025,4.6774,0.1501,9.4242,4.7844,7.9008,3.0259,0.44,7.4363,,E
2016-08-30,83.65,1910.01,90.0,48.1716095594587,175.56,64.44,22.833,21.222,5.383000000000000,66.5,0.1487,152203.459,10.06052648,15128.77675,284.5,13.4197,32.2912,,1.145,0.077,16.756,4.3733,0.1796,9.0824,4.7417,7.6580000000000000,3.254,0.55,7.0221,,G
2016-08-30,83.65,1910.01,90.0,48.1716095594587,175.56,64.44,22.833,21.222,5.383000000000000,66.5,0.1487,152203.459,10.06052648,15128.77675,284.5,11.7407,32.1162,,1.1161,0.0953,17.3985,4.7112,0.2043,9.2867,4.6696,8.0327,3.2175,0.61,7.4112,,I
2016-08-30,83.65,1910.01,90.0,48.1716095594587,175.56,64.44,22.833,21.222,5.383000000000000,66.5,0.1487,152203.459,10.06052648,15128.77675,284.5,12.1161,32.7454,,1.189,0.0793,17.1668,4.4754,0.1884,9.3108,4.4872,7.9189,3.147,0.55,7.1757,,G
2016-08-31,85.16,1917.03,89.99,48.62,177.067,65.09,22.511,21.303,5.394,66.5,0.1484,161006.47700000000,10.12958521,15894.67619,284.49,13.7372,32.6872,28.0,1.1413,0.0822,16.5245,4.3072,0.1913,8.8922,4.6456,7.5895,3.2817,0.58,6.9201,,H
2016-08-31,85.16,1917.03,89.99,48.62,177.067,65.09,22.511,21.303,5.394,66.5,0.1484,161006.47700000000,10.12958521,15894.67619,284.49,13.985,32.8264,,1.192,0.0738,16.6654,4.3587,0.1717,9.1225,4.3722,7.3385,3.0292,0.52,6.8646,,G
2016-01-09,85.33,1921.69,90.0,48.668225631666000,177.252,65.7,22.521,21.352,5.388,66.5,0.1471,152825.4,10.0595878,15192.01414,284.52,13.5736,32.2028,,1.0545,0.0627,16.3359,4.292,0.1652,8.6581,5.6083,7.279,3.7606,0.51,7.0073,,F
2016-01-09,85.33,1921.69,90.0,48.668225631666000,177.252,65.7,22.521,21.352,5.388,66.5,0.1471,152825.4,10.0595878,15192.01414,284.52,13.5114,32.598,,1.0672,0.0765,16.5794,4.2780000000000000,0.1795,8.6492,5.2288,7.3674,3.5518,0.56,6.9128,,H
2016-02-09,85.01,1914.81,90.0,48.574367179018300,176.925,66.07,22.525,21.276,5.284,66.5,0.1461,153512.486,10.22280097,15016.67565,284.22,13.5448,32.5801,,1.0986,0.0724,16.2942,4.2558,0.1828,9.6738,5.415,6.2998,3.6318,0.54,6.9509,,G
2016-02-09,85.01,1914.81,90.0,48.574367179018300,176.925,66.07,22.525,21.276,5.284,66.5,0.1461,153512.486,10.22280097,15016.67565,284.22,12.3858,32.9645,,0.7880000000000000,0.0667,16.7379,4.3537,0.1676,8.6252,5.5517,7.54,3.7074,0.53,7.1115,,G
2016-03-09,85.12,1914.96,93.28,47.71,180.315,66.05,22.497,20.529,5.353,66.5,0.1468,159015.688,10.303439,15433.2634,284.01,13.9606,32.9946,,1.1789,0.0793,15.7744,4.169,0.2013,8.7907,5.0671,7.3419,3.555,0.59,6.8872,,I
2016-04-09,85.08,1915.03,92.72,47.85,179.715,66.07,22.509,20.654,5.314,66.5,0.1469,158483.52,10.27181803,15428.96491,284.0,13.7017,33.7298,,1.1146,0.075,15.9413,4.1248,0.1892,9.5801,4.9553,6.3722,3.4266,0.58,6.7894,,H
2016-04-09,85.08,1915.03,92.72,47.85,179.715,66.07,22.509,20.654,5.314,66.5,0.1469,158483.52,10.27181803,15428.96491,284.0,13.4496,33.5942,,1.0801,0.0767,16.0431,4.1534,0.1931,8.6487,5.0465,7.3846,3.4936,0.59,6.8364,,I
2016-05-09,85.09,1915.04,92.03,48.04,179.035,66.06,22.506,20.809,5.278,66.5,0.1473,162754.883,10.35650436,15715.2334,283.99,13.5433,34.039,27.0,1.1207,0.0839,15.6841,4.107,0.2057,8.6079,4.9738,7.3647,3.4591,0.62,6.8108,,I
2016-06-09,85.32,1920.04,91.19,48.34,178.43,66.09,22.504,21.055,5.296,66.5,0.1475,166015.512,10.38866612,15980.445430000000,284.0,10.8964,34.7129,,0.5812,0.0876,16.3848,4.327,0.2205,8.6885,5.1967,7.9741,3.6949,0.64,7.2354,,J
2016-06-09,85.32,1920.04,91.19,48.34,178.43,66.09,22.504,21.055,5.296,66.5,0.1475,166015.512,10.38866612,15980.445430000000,284.0,14.0293,34.5215,,1.1536,0.0726,15.4575,3.9884,0.1867,8.7308,4.7685,7.1291,3.3232,0.58,6.6388,,H
2016-06-09,85.32,1920.04,91.19,48.34,178.43,66.09,22.504,21.055,5.296,66.5,0.1475,166015.512,10.38866612,15980.445430000000,284.0,13.9364,34.4605,,1.1752,0.0717,15.4986,3.9936,0.1887,8.7075,4.6925,7.234,3.3668,0.57,6.6745,,H
2016-07-09,85.49,1919.81,90.61,48.55,178.02,66.11,22.457,21.188,5.195,66.5,0.1475,172042.707,10.54802925,16310.41241,283.51,14.2108,34.8137,27.0,1.1611,0.0677,15.3797,3.9118,0.1768,8.7803,4.6837,7.0057,3.2182,0.55,6.5905,,G
2016-08-09,86.39,1925.16,90.5,48.838261066199300,178.815,66.09,22.285,21.272,5.228,66.5,0.1473,166778.539,10.43743531,15978.88124,283.51,14.6373,34.8358,,1.1967,0.0812,15.2452,3.8324,0.1911,8.9182,4.6378,6.7828,3.1198,0.6,6.5217,,I
2016-09-09,86.26,1940.02,90.04,48.93,178.24,66.08,22.49,21.546,5.3020000000000000,66.5,0.1471,170609.67,10.49107097,16262.3693,283.5,14.7072,34.4858,,1.1966,0.0868,15.1837,3.7921,0.2036,9.0979,4.6530000000000000,6.8972,3.1375,0.62,6.5586,,I
2016-09-09,86.26,1940.02,90.04,48.93,178.24,66.08,22.49,21.546,5.3020000000000000,66.5,0.1471,170609.67,10.49107097,16262.3693,283.5,14.6611,34.5129,,1.2043,0.0756,15.1868,3.819,0.1829,8.9816,4.7628,6.8919,3.1712,0.55,6.5499,,G
2016-10-09,86.19,1940.03,90.0,48.9187808615699,178.13,66.63,22.509,21.556,5.362,66.5,0.1467,168299.47700000000,10.49604946,16034.55447,283.51,14.6432,34.0701,,1.204,0.0898,15.1583,3.8137,0.2086,9.1127,4.9248,6.9461,3.2537,0.62,6.575,,I
2016-10-09,86.19,1940.03,90.0,48.9187808615699,178.13,66.63,22.509,21.556,5.362,66.5,0.1467,168299.47700000000,10.49604946,16034.55447,283.51,11.9741,34.8333,,0.6209,0.0859,15.9816,4.0136,0.2082,9.2326,5.267,7.3475,3.4618,0.63,6.9735,,J
2016-10-09,86.19,1940.03,90.0,48.9187808615699,178.13,66.63,22.509,21.556,5.362,66.5,0.1467,168299.47700000000,10.49604946,16034.55447,283.51,14.6495,34.5202,,1.1795,0.0759,15.1941,3.7678,0.1844,9.1079,4.7854,6.8295,3.1715,0.58,6.5343,,H
2016-11-09,86.52,1944.86,90.0,49.0142760027192,178.465,67.47,22.479,21.61,5.352,66.5,0.1462,168608.669,10.48695355,16077.94561,283.5,13.5969,33.9007,,0.9871,0.066,15.4969,3.8882,0.1738,9.2592,5.2579,7.1928,3.3726,0.55,6.8079,,G
2016-11-09,86.52,1944.86,90.0,49.0142760027192,178.465,67.47,22.479,21.61,5.352,66.5,0.1462,168608.669,10.48695355,16077.94561,283.5,14.4727,33.8854,,1.1731,0.0842,15.2198,3.8155,0.1971,9.1784,5.0696,6.9736,3.294,0.62,6.6366,,I
2016-11-09,86.52,1944.86,90.0,49.0142760027192,178.465,67.47,22.479,21.61,5.352,66.5,0.1462,168608.669,10.48695355,16077.94561,283.5,14.6955,33.8178,,1.1812,0.0873,15.0205,3.7252,0.2123,9.4839,4.7473,7.2542,3.1089,0.65,6.6659,,J
2016-11-09,86.52,1944.86,90.0,49.0142760027192,178.465,67.47,22.479,21.61,5.352,66.5,0.1462,168608.669,10.48695355,16077.94561,283.5,11.8389,34.7191,,0.6232,0.0734,16.0513,4.01,0.189,9.3064,5.3598,7.3657,3.4484,0.59,7.0148,,I
2016-12-09,85.74,1945.5,90.0,48.787982246500500,177.68600000000000,68.58,22.691,21.617,5.261,66.5,0.1453,159192.176,10.16354675,15663.05346,283.49,10.5949,32.3377,28.0,0.5474,0.08900000000000000,17.3498,4.7639,0.2328,9.5946,5.1273,8.2376,3.4804,0.65,7.6446,,J
2016-09-13,81.85,1894.36,90.53,47.48,174.274,70.44,23.144,20.925,4.959,66.5,0.1442,145491.091,9.653623169,15071.13844,283.46,10.3285,32.0694,,1.1083,0.0688,18.4699,4.7802,0.2213,10.1773,4.7375,7.1786,3.4136,0.61,7.4466,,I
2016-09-13,81.85,1894.36,90.53,47.48,174.274,70.44,23.144,20.925,4.959,66.5,0.1442,145491.091,9.653623169,15071.13844,283.46,11.4427,31.8771,,1.1233,0.0804,17.6425,4.5938,0.2354,9.5208,4.6935,8.2209,3.3011,0.65,7.2685,,J
2016-09-13,81.85,1894.36,90.53,47.48,174.274,70.44,23.144,20.925,4.959,66.5,0.1442,145491.091,9.653623169,15071.13844,283.46,10.7836,31.9294,,1.1118,0.0661,18.1121,4.7107,0.2111,9.3221,4.7575,8.2708,3.3241,0.58,7.4007,,H
2016-09-14,79.14,1794.21,90.0,46.7896417169209,170.93400000000000,71.53,22.671,19.936,4.584,66.5,0.1438,139196.2,9.175848402,15169.84522,283.49,9.0009,32.643,25.0,1.1143,0.0623,19.0561,4.754,0.2201,8.8979,4.6555,8.3412,3.6937,0.6,7.561,,I
2016-09-14,79.14,1794.21,90.0,46.7896417169209,170.93400000000000,71.53,22.671,19.936,4.584,66.5,0.1438,139196.2,9.175848402,15169.84522,283.49,8.9293,32.8785,,1.0764,0.0715,19.265,4.8455,0.2312,9.8411,4.6807,7.0941,3.5363,0.62,7.5504,,I
2016-09-14,79.14,1794.21,90.0,46.7896417169209,170.93400000000000,71.53,22.671,19.936,4.584,66.5,0.1438,139196.2,9.175848402,15169.84522,283.49,9.2131,32.3362,,1.0915,0.0619,18.9628,4.8755,0.2223,8.7883,4.728,8.3638,3.6734,0.6,7.6832,,I
2016-09-15,78.59,1735.99,90.0,46.6160507740673,170.326,72.14,22.089,19.289,4.304000000000000,66.5,0.1444,144500.866,9.313293389,15515.54961,283.5,8.9994,32.7149,,1.1541,0.0561,19.086,4.94,0.2043,8.9921,4.5548,8.0675,3.7227,0.56,7.5081,,H
2016-09-15,78.59,1735.99,90.0,46.6160507740673,170.326,72.14,22.089,19.289,4.304000000000000,66.5,0.1444,144500.866,9.313293389,15515.54961,283.5,9.1024,32.5023,,1.1368,0.0594,19.1139,4.7949,0.2158,8.8746,4.6024,8.2547,3.7548,0.59,7.588000000000000,,I
2016-09-16,78.33,1720.0,90.03,46.53,170.08,72.16,21.958,19.105,4.251,66.5,0.1441,140598.64,9.200413152000000,15281.7746,283.5,9.592,30.9899,,1.1039,0.0623,18.4864,5.5535,0.2243,8.746,4.5418,8.5395,4.3719,0.64,7.7885,,J
2016-09-17,78.11,1735.86,92.37,45.82,172.21600000000000,72.89,22.223000000000000,18.792,4.315,66.5,0.14400000000000000,133383.973,9.373684217000000,14229.6209,283.49,9.291,30.5387,,1.1264,0.0574,18.7047,6.0184,0.2158,9.5601,4.4433,7.7971,4.3946,0.61,7.8525,,I
2016-09-17,78.11,1735.86,92.37,45.82,172.21600000000000,72.89,22.223000000000000,18.792,4.315,66.5,0.14400000000000000,133383.973,9.373684217000000,14229.6209,283.49,9.3904,31.8705,,1.2108,0.0576,19.0045,5.5965,0.2071,8.7429,4.3044,8.1253,3.9737,0.59,7.5163,,I
2016-09-18,78.54,1741.28,90.0,46.600213599145600,170.28100000000000,73.08,22.171,19.348,4.305,66.5,0.1422,110388.096,8.660361538,12746.36117,283.81,8.4418,30.1758,,1.1014,0.0569,18.913,6.3031,0.2199,8.5675,4.5801,8.9246,4.7522,0.63,7.9637,,J
2016-09-18,78.54,1741.28,90.0,46.600213599145600,170.28100000000000,73.08,22.171,19.348,4.305,66.5,0.1422,110388.096,8.660361538,12746.36117,283.81,9.4466,30.4926,,1.1651,0.0574,18.6137,6.0696,0.2172,8.6653,4.2134,8.6915,4.5596,0.62,7.808,,I
2016-09-18,78.54,1741.28,90.0,46.600213599145600,170.28100000000000,73.08,22.171,19.348,4.305,66.5,0.1422,110388.096,8.660361538,12746.36117,283.81,9.0239,30.4025,,1.1061,0.0574,18.7442,6.144,0.2194,8.5894,4.4198,8.8145,4.6276,0.63,7.8512,,J
2016-09-19,77.61,1733.41,90.0,46.3039198138536,169.343,73.12,22.335,19.26,4.21,66.5,0.1425,117819.104,8.776596361000000,13424.23636,284.28,9.2255,30.4639,25.0,1.1361,0.0502,18.5711,6.0694,0.1978,9.8506,4.615,7.4935,4.5666,0.58,7.7603,,H
2016-09-19,77.61,1733.41,90.0,46.3039198138536,169.343,73.12,22.335,19.26,4.21,66.5,0.1425,117819.104,8.776596361000000,13424.23636,284.28,8.2126,30.2176,,1.1259,0.0555,18.8757,6.437,0.2169,8.7355,4.423,8.991,4.7055,0.6,8.0038,,I
2016-09-20,78.99,1745.07,90.01,46.74,170.745,73.1,22.092,19.388,4.235,66.5,0.1433,123569.846,8.877378519,13919.632480000000,284.51,9.2469,30.8183,,1.1903,0.0421,17.959,6.1158,0.1741,10.335,4.6038,7.4355,4.2412,0.51,7.838000000000000,,F
2016-09-21,81.92,1808.93,90.21,47.59,173.93900000000000,72.31,22.082,20.052,4.505,66.5,0.1446,140000.89,9.463069963000000,14794.44727,284.51,12.3548,30.7219,25.0,1.2309,0.0456,16.8843,5.4116,0.1662,9.3309,4.7343,7.9418,3.8965,0.51,7.2812,,F
2016-09-21,81.92,1808.93,90.21,47.59,173.93900000000000,72.31,22.082,20.052,4.505,66.5,0.1446,140000.89,9.463069963000000,14794.44727,284.51,12.2689,30.4802,,1.2683,0.0478,16.8537,5.4802,0.1813,9.2346,4.5461,8.2945,3.9577,0.52,7.3867,,G
2016-09-22,83.09,1832.54,90.0,48.003928592061900,174.923,72.12,22.055,20.362,4.652,66.5,0.1443,129968.717,9.033858437000000,14386.84453,284.5,12.7362,31.0034,,1.2085,0.0554,16.5507,5.1919,0.1964,9.2772,4.7805,7.886,3.9504,0.58,7.1634,,H
2016-09-23,84.73,1884.1,90.0,48.4919590224918,176.614,72.07,22.237,20.934,4.779,66.5,0.1448,147997.72,9.491692535,15592.3424,284.51,13.4516,32.2253,,1.2205,0.0482,15.8602,4.5245,0.179,8.9963,5.3435,7.4005,3.9074,0.56,6.843,,H
2016-09-24,84.49,1890.41,90.0,48.4211129577626,176.38,72.09,22.374,21.005,4.728,66.5,0.1452,153622.768,9.636637821,15941.53177,284.51,13.5401,32.1386,,1.2603,0.0542,15.7571,4.624,0.1933,9.29,5.0804,7.3883,3.8397,0.59,6.834,,I
2016-09-25,84.74,1890.56,90.0,48.494906718553300,176.63100000000000,72.26,22.31,21.006,4.721,66.5,0.1452,156393.078,9.766015445,16014.01096,284.5,13.8651,32.6345,,1.2908,0.0597,15.4561,4.5012,0.1993,9.6496,4.836,7.1584,3.6347,0.58,6.7146,,H
2016-09-26,83.92,1887.91,90.0,48.25206991720330,175.808,72.3,22.497,20.977,4.743,66.5,0.1471,171134.91200000000,10.20707407,16766.304510000000,284.49,8.878,35.7376,28.0,0.794,0.069,16.0801,4.6749,0.2042,10.5188,5.037,7.1746,3.5565,0.58,7.2753,,H
2016-09-26,83.92,1887.91,90.0,48.25206991720330,175.808,72.3,22.497,20.977,4.743,66.5,0.1471,171134.91200000000,10.20707407,16766.304510000000,284.49,13.716,32.847,,1.2693,0.0627,15.3334,4.4583,0.209,9.7137,4.8427,7.1991,3.6316,0.61,6.7172,,I
2016-09-26,83.92,1887.91,90.0,48.25206991720330,175.808,72.3,22.497,20.977,4.743,66.5,0.1471,171134.91200000000,10.20707407,16766.304510000000,284.49,13.4925,32.9592,,1.2305,0.0597,15.3747,4.453,0.2014,9.7205,4.9212,7.2128,3.6249,0.59,6.7496,,I
2016-09-27,82.7,1884.21,90.0,47.886508396062500,174.584,73.17,22.784,20.936,4.719000000000000,66.5,0.1552,189529.33,10.68547697,17737.09588,284.51,12.6857,33.5732,,0.9618,0.0563,15.2871,4.4325,0.1933,9.9751,5.0243,7.2651,3.6518,0.56,6.8938,,H
2016-09-28,84.99,1910.97,90.0,48.56848962797870,176.90100000000000,73.12,22.485,21.233,4.828,66.73,0.1572,181735.84,10.44534924,17398.73277,284.5,13.9497,33.7904,31.0,1.2662,0.0592,14.5591,4.1299,0.1954,10.1963,4.7688,7.0201,3.4525,0.57,6.6124,,H
2016-09-29,86.22,1938.91,90.0,48.9274770173647,178.15900000000000,73.09,22.488000000000000,21.543000000000000,4.907,67.27,0.1569,184836.704,10.66857506,17325.34129,284.49,14.3002,34.2718,,1.3125,0.0598,14.2676,3.9508,0.1905,10.2968,4.6819,6.8444,3.3703,0.58,6.4534,,H
2016-09-30,87.16,1966.15,90.0,49.1984646647099,179.12600000000000,73.12,22.558000000000000,21.846,4.993,67.5,0.1581,186038.424,10.5916364,17564.65355,284.51,14.3313,34.3966,,1.2952,0.0596,13.9553,3.8328,0.1935,10.3918,4.7555,6.9326,3.4471,0.57,6.4087,,H
2016-01-10,86.75,1961.4,90.0,49.0806223479491,178.71100000000000,73.12,22.61,21.793000000000000,4.949,67.5,0.1582,195862.93,10.88665717,17991.09924,284.51,14.1815,34.6038,,1.3015,0.0627,13.8006,3.726,0.2031,10.5209,4.795,6.9368,3.503,0.6,6.3651,,I
2016-02-10,86.59,1960.57,90.05,49.02,178.601,73.24,22.642,21.772,5.008,67.5,0.1591,200866.099,11.16054932,17997.86851,284.5,13.9942,34.9465,,1.2904,0.0584,13.6575,3.602,0.1944,10.837,4.7514,6.9453,3.3787,0.57,6.3442,,H
2016-03-10,86.45,1963.38,90.0,48.9940493057523,178.41300000000000,73.12,22.711,21.815,5.013,67.5,0.1583,203346.499,11.04796863,18405.78174,284.52,14.2205,35.106,28.0,1.3262,0.0688,13.5668,3.5513,0.2093,10.9163,4.7603,6.681,3.3231,0.61,6.2704,,I
2016-04-10,86.74,1969.02,90.0,49.0777413149259,178.709,73.81,22.7,21.878,5.005,67.5,0.1575,196074.029,11.02847355,17778.89097,284.51,13.856,34.909,,1.3023,0.0676,13.5433,3.5363,0.2074,11.1732,5.0042,6.6653,3.4641,0.6,6.2713,,I
2016-04-10,86.74,1969.02,90.0,49.0777413149259,178.709,73.81,22.7,21.878,5.005,67.5,0.1575,196074.029,11.02847355,17778.89097,284.51,13.6328,34.9952,,1.2481,0.0628,13.6933,3.5867,0.2031,11.0259,4.9129,6.8565,3.422,0.6,6.3607,,I
